Date,Adj Close,Close,High,Low,Open,Volume,Return
2015-01-02,1.43340003490448,1.43340003490448,1.507200002670288,1.4286999702453613,1.4805999994277954,42774,
2015-01-05,1.3813999891281128,1.3813999891281128,1.4404000043869019,1.3615000247955322,1.4402999877929688,46187,-0.0362774134994579
2015-01-06,1.3543000221252441,1.3543000221252441,1.398900032043457,1.3437000513076782,1.375,61161,-0.019617755332380638
2015-01-07,1.3375999927520752,1.3375999927520752,1.3674999475479126,1.3109999895095825,1.3451000452041626,56396,-0.012331115041231633
2015-01-08,1.34089994430542,1.34089994430542,1.3529000282287598,1.3127000331878662,1.3345999717712402,62629,0.0024670690574355447
2015-01-09,1.323199987411499,1.323199987411499,1.3602999448776245,1.2935999631881714,1.3413000106811523,63319,-0.013200057893275052
2015-01-12,1.2745000123977661,1.2745000123977661,1.327299952507019,1.267300009727478,1.319200038909912,54023,-0.036804697307322276
2015-01-13,1.2684999704360962,1.2684999704360962,1.2841999530792236,1.2265000343322754,1.274999976158142,57698,-0.004707761399218691
2015-01-14,1.3507000207901,1.3507000207901,1.3595000505447388,1.2436000108718872,1.263800024986267,62563,0.06480098720518246
2015-01-15,1.299399971961975,1.299399971961975,1.4148999452590942,1.2920000553131104,1.3545000553131104,64790,-0.03798034207337664
2015-01-16,1.3588000535964966,1.3588000535964966,1.3633999824523926,1.2857999801635742,1.295199990272522,51855,0.04571346999864323
2015-01-20,1.3128000497817993,1.3128000497817993,1.3688000440597534,1.309999942779541,1.3598999977111816,39075,-0.03385340153096372
2015-01-21,1.3255000114440918,1.3255000114440918,1.343500018119812,1.298799991607666,1.3134000301361084,36529,0.009673949711080043
2015-01-22,1.3308000564575195,1.3308000564575195,1.3550000190734863,1.3049999475479126,1.3172999620437622,29920,0.003998525060481484
2015-01-23,1.3479000329971313,1.3479000329971313,1.367400050163269,1.3312000036239624,1.3312000036239624,24178,0.012849395712478895
2015-01-26,1.3166999816894531,1.3166999816894531,1.3569999933242798,1.3105000257492065,1.3468999862670898,24672,-0.023147155236952655
2015-01-27,1.350100040435791,1.350100040435791,1.3640999794006348,1.2990000247955322,1.3179999589920044,16650,0.025366491388176593
2015-01-28,1.3450000286102295,1.3450000286102295,1.3799999952316284,1.3410999774932861,1.364400029182434,25256,-0.0037775066090031117
2015-01-29,1.353700041770935,1.353700041770935,1.3650000095367432,1.3265000581741333,1.350000023841858,19502,0.006468411134306962
2015-01-30,1.4151999950408936,1.4151999950408936,1.4474999904632568,1.3359999656677246,1.3600000143051147,58843,0.04543100492890817
2015-02-02,1.544600009918213,1.544600009918213,1.5679999589920044,1.4500999450683594,1.4730000495910645,62563,0.09143585029024837
2015-02-03,1.6013000011444092,1.6013000011444092,1.6260000467300415,1.5450999736785889,1.5506999492645264,69820,0.036708527037494054
2015-02-04,1.4816999435424805,1.4816999435424805,1.593500018119812,1.4642000198364258,1.5755000114440918,67624,-0.07468935085021766
2015-02-05,1.5247999429702759,1.5247999429702759,1.559999942779541,1.4645999670028687,1.4979000091552734,56980,0.02908821021127328
2015-02-06,1.5591000318527222,1.5591000318527222,1.5841000080108643,1.5245000123977661,1.5369999408721924,69603,0.022494812542837916
2015-02-09,1.5781999826431274,1.5781999826431274,1.6064000129699707,1.5529999732971191,1.559999942779541,60137,0.012250625617464816
2015-02-10,1.552299976348877,1.552299976348877,1.5893000364303589,1.5389000177383423,1.5780999660491943,56812,-0.0164111054233278
2015-02-11,1.5432000160217285,1.5432000160217285,1.5687999725341797,1.51419997215271,1.5606000423431396,69662,-0.00586224342317665
2015-02-12,1.5954999923706055,1.5954999923706055,1.604699969291687,1.5384000539779663,1.5470000505447388,70556,0.03389060122206522
2015-02-13,1.6261999607086182,1.6261999607086182,1.6367000341415405,1.597499966621399,1.597499966621399,63893,0.019241597295402313
2015-02-17,1.5901000499725342,1.5901000499725342,1.6576999425888062,1.5700000524520874,1.6354000568389893,59103,-0.022198937159212173
2015-02-18,1.5736000537872314,1.5736000537872314,1.5866999626159668,1.5414999723434448,1.5822999477386475,48008,-0.010376703142414012
2015-02-19,1.6161999702453613,1.6161999702453613,1.6188000440597534,1.5108000040054321,1.5576000213623047,37977,0.02707162875064939
2015-02-20,1.6406999826431274,1.6406999826431274,1.6812000274658203,1.6047999858856201,1.6158000230789185,38513,0.015159022923411314
2015-02-23,1.6461999416351318,1.6461999416351318,1.6660000085830688,1.614300012588501,1.6454999446868896,27200,0.0033522027489414352
2015-02-24,1.6202000379562378,1.6202000379562378,1.6640000343322754,1.601699948310852,1.6448999643325806,25788,-0.015793891751125333
2015-02-25,1.7187000513076782,1.7187000513076782,1.7335000038146973,1.5959999561309814,1.6050000190734863,25097,0.060794970401118364
2015-02-26,1.7075999975204468,1.7075999975204468,1.7458000183105469,1.690000057220459,1.7458000183105469,22094,-0.006458400800527064
2015-02-27,1.7676000595092773,1.7676000595092773,1.7999999523162842,1.7174999713897705,1.7174999713897705,67753,0.03513707078704309
2015-03-02,1.8973000049591064,1.8973000049591064,1.9779000282287598,1.8845000267028809,1.9779000282287598,64668,0.07337629615481944
2015-03-03,1.9499000310897827,1.9499000310897827,1.965000033378601,1.9124000072479248,1.9199999570846558,60055,0.027723620931424664
2015-03-04,1.9256999492645264,1.9256999492645264,1.9452999830245972,1.8978999853134155,1.9452999830245972,60018,-0.012410934632239079
2015-03-05,1.8873000144958496,1.8873000144958496,1.9325000047683716,1.8596999645233154,1.9221999645233154,67022,-0.019940767399065806
2015-03-06,1.8818999528884888,1.8818999528884888,1.9098000526428223,1.8508000373840332,1.8970999717712402,52264,-0.002861262950185184
2015-03-09,1.8746999502182007,1.8746999502182007,1.9027999639511108,1.861299991607666,1.8796000480651855,51758,-0.003825922126857506
2015-03-10,1.8183000087738037,1.8183000087738037,1.8795000314712524,1.8030999898910522,1.8746999502182007,60187,-0.030084783134406323
2015-03-11,1.8264000415802002,1.8264000415802002,1.833899974822998,1.7969000339508057,1.809499979019165,55568,0.004454728464671209
2015-03-12,1.809499979019165,1.809499979019165,1.8694000244140625,1.7925000190734863,1.8320000171661377,64347,-0.009253209689161657
2015-03-13,1.7623000144958496,1.7623000144958496,1.8080999851226807,1.7489999532699585,1.8032000064849854,44972,-0.026084534440779628
2015-03-16,1.728600025177002,1.728600025177002,1.7582999467849731,1.6950000524520874,1.7503000497817993,45306,-0.019122731113685232
2015-03-17,1.7301000356674194,1.7301000356674194,1.7350000143051147,1.6924999952316284,1.7271000146865845,39295,0.0008677603080931018
2015-03-18,1.7991000413894653,1.7991000413894653,1.8207000494003296,1.7071000337600708,1.7201000452041626,47006,0.039882090225741074
2015-03-19,1.7742999792099,1.7742999792099,1.8174999952316284,1.7520999908447266,1.8035000562667847,30063,-0.013784704357191813
2015-03-20,1.7977999448776245,1.7977999448776245,1.8009999990463257,1.7474000453948975,1.7661000490188599,19487,0.013244640671296937
2015-03-23,1.8039000034332275,1.8039000034332275,1.8087999820709229,1.7646000385284424,1.787500023841858,23573,0.003393068607540961
2015-03-24,1.7997000217437744,1.7997000217437744,1.8288999795913696,1.7870999574661255,1.8035999536514282,28769,-0.00232827855283535
2015-03-25,1.8365000486373901,1.8365000486373901,1.8517999649047852,1.7893999814987183,1.8041000366210938,25895,0.02044786711618718
2015-03-26,1.881700038909912,1.881700038909912,1.902400016784668,1.8229999542236328,1.8264000415802002,20685,0.024612027811302672
2015-03-27,1.7979999780654907,1.7979999780654907,1.8739999532699585,1.7900999784469604,1.8739999532699585,22319,-0.04448108578076537
2015-03-30,1.8006000518798828,1.8006000518798828,1.8111000061035156,1.767899990081787,1.7929999828338623,23699,0.0014460922392165454
2015-03-31,1.7799999713897705,1.7799999713897705,1.7962000370025635,1.7510000467300415,1.7960000038146973,62809,-0.011440675273004186
2015-04-01,1.8312000036239624,1.8312000036239624,1.842900037765503,1.7648999691009521,1.7745000123977661,66081,0.028764063515246185
2015-04-02,1.761299967765808,1.761299967765808,1.8342000246047974,1.7345000505447388,1.822100043296814,76003,-0.03817171020086363
2015-04-06,1.8424999713897705,1.8424999713897705,1.8492000102996826,1.7674000263214111,1.7674000263214111,53568,0.04610231369444917
2015-04-07,1.8609000444412231,1.8609000444412231,1.8636000156402588,1.8154000043869019,1.8423000574111938,62488,0.009986471282044995
2015-04-08,1.7391999959945679,1.7391999959945679,1.8339999914169312,1.7374999523162842,1.8309999704360962,90962,-0.06539848758142108
2015-04-09,1.7591999769210815,1.7591999769210815,1.7991000413894653,1.7384999990463257,1.749899983406067,70020,0.011499529078067061
2015-04-10,1.8072999715805054,1.8072999715805054,1.8170000314712524,1.7513999938964844,1.767699956893921,62776,0.02734197094727553
2015-04-13,1.8046000003814697,1.8046000003814697,1.8416999578475952,1.794600009918213,1.8079999685287476,60816,-0.001493925325896206
2015-04-14,1.8359999656677246,1.8359999656677246,1.8583999872207642,1.8035999536514282,1.8049999475479126,65765,0.017399958594490395
2015-04-15,1.9359999895095825,1.9359999895095825,1.9398000240325928,1.8485000133514404,1.8535000085830688,61275,0.054466244941071995
2015-04-16,1.9354000091552734,1.9354000091552734,1.954800009727478,1.8954999446868896,1.9259999990463257,57834,-0.0003099072094835398
2015-04-17,1.929900050163269,1.929900050163269,1.9502999782562256,1.9132000207901,1.940000057220459,41944,-0.002841768609066486
2015-04-20,1.93149995803833,1.93149995803833,1.955399990081787,1.8982000350952148,1.940600037574768,33331,0.000829010743289782
2015-04-21,1.888100028038025,1.888100028038025,1.934000015258789,1.8768999576568604,1.9328999519348145,27031,-0.02246954747251617
2015-04-22,1.9244999885559082,1.9244999885559082,1.9385000467300415,1.8700000047683716,1.8839000463485718,28876,0.019278618705232287
2015-04-23,1.9955999851226807,1.9955999851226807,2.0078001022338867,1.9175000190734863,1.9264999628067017,37424,0.036944659386630496
2015-04-24,2.0078999996185303,2.0078999996185303,2.0116000175476074,1.9794000387191772,2.000499963760376,25816,0.006163567141484805
2015-04-27,2.009000062942505,2.009000062942505,2.0160999298095703,1.986299991607666,2.009999990463257,23745,0.0005478675851304793
2015-04-28,2.001800060272217,2.001800060272217,2.0195000171661377,1.9872000217437744,2.001300096511841,20166,-0.003583873790298675
2015-04-29,2.017899990081787,2.017899990081787,2.0423998832702637,1.9824999570846558,1.9958000183105469,21907,0.008042726208820739
2015-04-30,2.0497000217437744,2.0497000217437744,2.0555999279022217,2.006999969482422,2.007200002670288,53734,0.01575897309989993
2015-05-01,2.045300006866455,2.045300006866455,2.0518999099731445,2.0069000720977783,2.0518999099731445,54737,-0.0021466628436564994
2015-05-04,2.033900022506714,2.033900022506714,2.060499906539917,2.0267999172210693,2.0439000129699707,43059,-0.0055737467958095754
2015-05-05,2.0634000301361084,2.0634000301361084,2.0766000747680664,2.028700113296509,2.0325000286102295,57189,0.014504158170487003
2015-05-06,2.036600112915039,2.036600112915039,2.0950000286102295,2.0250000953674316,2.072200059890747,80876,-0.012988231477006229
2015-05-07,1.9903000593185425,1.9903000593185425,2.0445001125335693,1.982800006866455,2.02620005607605,76210,-0.022733993434885025
2015-05-08,1.9917999505996704,1.9917999505996704,2.0113000869750977,1.9621000289916992,1.9900000095367432,57951,0.0007536005810306889
2015-05-11,1.9864000082015991,1.9864000082015991,2.003000020980835,1.9673000574111938,1.9903000593185425,43387,-0.0027110867215582868
2015-05-12,2.039299964904785,2.039299964904785,2.046799898147583,1.9852999448776245,1.986299991607666,58716,0.02663106951508687
2015-05-13,2.0404999256134033,2.0404999256134033,2.065999984741211,1.9864000082015991,2.0446999073028564,53408,0.000588417951880027
2015-05-14,2.057499885559082,2.057499885559082,2.0638999938964844,2.024600028991699,2.035399913787842,55558,0.008331272024216352
2015-05-15,2.05679988861084,2.05679988861084,2.0634000301361084,2.018399953842163,2.0634000301361084,53459,-0.000340217247716601
2015-05-18,2.041100025177002,2.041100025177002,2.0831000804901123,2.0352001190185547,2.05679988861084,39269,-0.00763315066320891
2015-05-19,1.9950000047683716,1.9950000047683716,2.047800064086914,1.993399977684021,2.0425000190734863,38048,-0.02258587028562342
2015-05-20,2.041100025177002,2.041100025177002,2.0422000885009766,2.0,2.0083999633789062,38593,0.023107779598217526
2015-05-21,2.08240008354187,2.08240008354187,2.087100028991699,2.0325000286102295,2.032900094985962,33919,0.020234215793166088
2015-05-22,2.0539000034332275,2.0539000034332275,2.0824999809265137,2.03439998626709,2.0808000564575195,37493,-0.013686169307181362
2015-05-26,1.9982999563217163,1.9982999563217163,2.09689998626709,1.9869999885559082,2.066999912261963,37743,-0.027070474228819363
2015-05-27,1.9444999694824219,1.9444999694824219,2.0199999809265137,1.940500020980835,1.999400019645691,27106,-0.026922878454305965
2015-05-28,1.9851000308990479,1.9851000308990479,1.998900055885315,1.9363000392913818,1.9606000185012817,26245,0.020879435358095
2015-05-29,2.0857999324798584,2.0857999324798584,2.0901999473571777,1.992300033569336,1.992300033569336,96332,0.05072787265798584
2015-06-01,2.0422000885009766,2.0422000885009766,2.067199945449829,2.039400100708008,2.062700033187866,58044,-0.02090317642643935
