Date,Adj Close,Close,High,Low,Open,Volume,Return
2015-01-02,159.1199951171875,159.1199951171875,162.8000030517578,157.52000427246094,159.75999450683594,2638313,
2015-01-05,150.32000732421875,150.32000732421875,154.8800048828125,150.32000732421875,154.63999938964844,3937438,-0.055304097932430185
2015-01-06,144.39999389648438,144.39999389648438,149.60000610351562,144.0,148.47999572753906,5279375,-0.03938273775470058
2015-01-07,146.9600067138672,146.9600067138672,149.1999969482422,144.39999389648438,146.39999389648438,3916575,0.01772862136834985
2015-01-08,148.39999389648438,148.39999389648438,148.72000122070312,144.47999572753906,146.24000549316406,3338188,0.009798496984426919
2015-01-09,146.24000549316406,146.24000549316406,148.0,142.8800048828125,147.1999969482422,3312775,-0.014555178518585343
2015-01-12,139.27999877929688,139.27999877929688,142.0800018310547,139.1199951171875,142.0800018310547,3845300,-0.04759304193401803
2015-01-13,140.9600067138672,140.9600067138672,141.83999633789062,136.8000030517578,138.0,4125963,0.012062090388387015
2015-01-14,146.16000366210938,146.16000366210938,147.83999633789062,138.16000366210938,139.60000610351562,5296163,0.03688987443649605
2015-01-15,139.60000610351562,139.60000610351562,148.8800048828125,139.36000061035156,148.32000732421875,6261588,-0.04488230291618667
2015-01-16,146.63999938964844,146.63999938964844,147.67999267578125,141.75999450683594,141.9199981689453,4717325,0.050429749128467316
2015-01-20,139.83999633789062,139.83999633789062,142.8000030517578,138.8000030517578,141.36000061035156,3563363,-0.04637208865289888
2015-01-21,142.16000366210938,142.16000366210938,144.24000549316406,140.8000030517578,141.75999450683594,2957988,0.016590441826192626
2015-01-22,139.27999877929688,139.27999877929688,143.52000427246094,137.27999877929688,142.72000122070312,4722638,-0.020258897078096583
2015-01-23,136.0,136.0,139.75999450683594,135.67999267578125,137.44000244140625,4067663,-0.023549675531620018
2015-01-26,134.9600067138672,134.9600067138672,138.8000030517578,134.8800048828125,136.0,3548138,-0.007647009456858922
2015-01-27,137.67999267578125,137.67999267578125,139.27999877929688,135.1999969482422,135.36000061035156,2901325,0.02015401471993683
2015-01-28,132.47999572753906,132.47999572753906,136.72000122070312,132.0,135.67999267578125,5010625,-0.03776871894878375
2015-01-29,133.44000244140625,133.44000244140625,134.47999572753906,130.39999389648438,134.39999389648438,3577388,0.007246427723635707
2015-01-30,142.55999755859375,142.55999755859375,144.55999755859375,133.83999633789062,133.9199981689453,5995188,0.06834528589874767
2015-02-02,148.9600067138672,148.9600067138672,149.60000610351562,143.44000244140625,147.1999969482422,5189975,0.044893443216025286
2015-02-03,156.9600067138672,156.9600067138672,162.32000732421875,150.8800048828125,151.60000610351562,9557625,0.053705690382835236
2015-02-04,146.24000549316406,146.24000549316406,152.8000030517578,143.60000610351562,152.63999938964844,8318588,-0.068297660309389
2015-02-05,152.24000549316406,152.24000549316406,155.83999633789062,147.83999633789062,147.9199981689453,6273275,0.0410284448483591
2015-02-06,155.75999450683594,155.75999450683594,159.0399932861328,152.8800048828125,153.44000244140625,5191263,0.02312131428443709
2015-02-09,158.16000366210938,158.16000366210938,161.44000244140625,157.44000244140625,158.24000549316406,4354900,0.015408379814549233
2015-02-10,151.52000427246094,151.52000427246094,156.8000030517578,149.36000061035156,156.72000122070312,4217725,-0.04198279739442867
2015-02-11,148.0800018310547,148.0800018310547,149.67999267578125,144.0800018310547,147.9199981689453,4519538,-0.022703288967841462
2015-02-12,153.44000244140625,153.44000244140625,154.47999572753906,149.1999969482422,152.32000732421875,3990525,0.036196654133397566
2015-02-13,156.9600067138672,156.9600067138672,159.75999450683594,155.67999267578125,157.83999633789062,3862988,0.022940590566042918
2015-02-17,158.32000732421875,158.32000732421875,161.52000427246094,151.9199981689453,155.0399932861328,3811400,0.008664631448638938
2015-02-18,154.0800018310547,154.0800018310547,158.63999938964844,153.36000061035156,156.39999389648438,3145075,-0.026781236085222537
2015-02-19,152.8000030517578,152.8000030517578,155.0399932861328,147.1199951171875,147.60000610351562,6027513,-0.008307364772103032
2015-02-20,149.1999969482422,149.1999969482422,153.36000061035156,149.1199951171875,152.55999755859375,3568038,-0.023560248898006897
2015-02-23,144.8800048828125,144.8800048828125,148.72000122070312,144.16000366210938,145.36000061035156,6229325,-0.02895437100396392
2015-02-24,144.32000732421875,144.32000732421875,147.75999450683594,144.16000366210938,147.27999877929688,2277100,-0.003865250826342148
2015-02-25,149.1999969482422,149.1999969482422,150.39999389648438,142.55999755859375,145.1999969482422,4786513,0.03381367361671761
2015-02-26,144.24000549316406,144.24000549316406,147.44000244140625,140.63999938964844,146.24000549316406,5014588,-0.033243911236799484
2015-02-27,144.8000030517578,144.8000030517578,146.8000030517578,142.55999755859375,144.8800048828125,3558788,0.003882401118046941
2015-03-02,146.55999755859375,146.55999755859375,150.0800018310547,144.16000366210938,145.0399932861328,2988463,0.012154657940213198
2015-03-03,147.9199981689453,147.9199981689453,149.36000061035156,145.44000244140625,146.55999755859375,2859313,0.009279480301627618
2015-03-04,152.0800018310547,152.0800018310547,152.8000030517578,145.9199981689453,149.67999267578125,4095288,0.028123335002736116
2015-03-05,149.67999267578125,149.67999267578125,152.8000030517578,148.8800048828125,150.72000122070312,2845650,-0.015781227816788146
2015-03-06,145.9199981689453,145.9199981689453,148.39999389648438,143.75999450683594,147.27999877929688,3432000,-0.02512022107711076
2015-03-09,146.8000030517578,146.8000030517578,149.1199951171875,145.1199951171875,145.44000244140625,2466125,0.0060307352923183455
2015-03-10,143.27999877929688,143.27999877929688,145.9199981689453,141.9199981689453,144.72000122070312,3344225,-0.023978230240362275
2015-03-11,142.16000366210938,142.16000366210938,142.8000030517578,139.52000427246094,142.72000122070312,3726263,-0.007816828076001703
2015-03-12,139.52000427246094,139.52000427246094,142.47999572753906,138.72000122070312,142.16000366210938,2975613,-0.018570619876482786
2015-03-13,134.39999389648438,134.39999389648438,137.36000061035156,133.36000061035156,137.1999969482422,5575763,-0.03669732095175382
2015-03-16,130.8000030517578,130.8000030517578,131.9199981689453,128.0,131.75999450683594,4962713,-0.026785647382538524
2015-03-17,127.68000030517578,127.68000030517578,129.9199981689453,127.19999694824219,128.39999389648438,3909250,-0.02385323145097662
2015-03-18,134.0800018310547,134.0800018310547,134.24000549316406,124.87999725341797,125.44000244140625,6803463,0.05012532511420642
2015-03-19,128.63999938964844,128.63999938964844,130.72000122070312,127.27999877929688,127.5199966430664,4052600,-0.040572810017267424
2015-03-20,131.44000244140625,131.44000244140625,134.39999389648438,131.0399932861328,132.39999389648438,3674463,0.02176619298074356
2015-03-23,134.24000549316406,134.24000549316406,135.0399932861328,131.52000427246094,131.67999267578125,2645050,0.02130251825737761
2015-03-24,134.32000732421875,134.32000732421875,136.0800018310547,133.67999267578125,135.75999450683594,2656113,0.0005959611723851399
2015-03-25,138.8800048828125,138.8800048828125,140.24000549316406,134.32000732421875,136.39999389648438,3994238,0.03394875900793348
2015-03-26,145.67999267578125,145.67999267578125,146.39999389648438,141.1999969482422,143.44000244140625,5439213,0.04896304402283547
2015-03-27,137.1199951171875,137.1199951171875,143.27999877929688,136.9600067138672,143.27999877929688,3954138,-0.05875890986378951
2015-03-30,137.83999633789062,137.83999633789062,139.36000061035156,135.0399932861328,138.39999389648438,3259450,0.005250884235284525
2015-03-31,134.72000122070312,134.72000122070312,137.9199981689453,134.32000732421875,135.9199981689453,2884625,-0.022634904237369358
2015-04-01,140.63999938964844,140.63999938964844,143.0399932861328,135.44000244140625,136.0,4369238,0.04394297888438237
2015-04-02,140.47999572753906,140.47999572753906,141.44000244140625,136.47999572753906,138.9600067138672,4674100,-0.0011376824715852996
2015-04-06,147.44000244140625,147.44000244140625,148.0800018310547,141.52000427246094,142.8000030517578,5161613,0.04954446843354199
2015-04-07,152.47999572753906,152.47999572753906,153.44000244140625,145.44000244140625,145.83999633789062,5493675,0.03418335053362287
2015-04-08,144.55999755859375,144.55999755859375,150.0,143.0399932861328,149.67999267578125,4861588,-0.05194122764206566
2015-04-09,144.24000549316406,144.24000549316406,147.9199981689453,144.0,145.1199951171875,2348750,-0.0022135588740583856
2015-04-10,147.27999877929688,147.27999877929688,147.75999450683594,145.0399932861328,145.27999877929688,2039138,0.0210759371211815
2015-04-13,148.0,148.0,150.39999389648438,146.72000122070312,149.83999633789062,2315575,0.004888655803033215
2015-04-14,150.55999755859375,150.55999755859375,152.24000549316406,149.1199951171875,149.83999633789062,2729725,0.01729728080130921
2015-04-15,157.67999267578125,157.67999267578125,159.1999969482422,151.44000244140625,152.24000549316406,6516925,0.04729008523274314
2015-04-16,159.52000427246094,159.52000427246094,161.75999450683594,155.75999450683594,157.44000244140625,4219188,0.011669277537722067
2015-04-17,158.72000122070312,158.72000122070312,160.55999755859375,156.39999389648438,158.32000732421875,2723788,-0.005015064131965619
2015-04-20,159.1199951171875,159.1199951171875,161.27999877929688,156.8000030517578,156.8800048828125,3107888,0.002520122816330961
2015-04-21,155.60000610351562,155.60000610351562,159.67999267578125,154.39999389648438,158.55999755859375,2903988,-0.022121600815029563
2015-04-22,154.8800048828125,154.8800048828125,157.27999877929688,154.0800018310547,155.67999267578125,2161838,-0.0046272570209549
2015-04-23,158.0800018310547,158.0800018310547,160.63999938964844,155.75999450683594,156.0,3176175,0.020661136669406943
2015-04-24,157.36000061035156,157.36000061035156,157.83999633789062,155.36000061035156,156.72000122070312,2414700,-0.004554663539747539
2015-04-27,156.16000366210938,156.16000366210938,159.1999969482422,155.52000427246094,158.24000549316406,1974113,-0.007625806708107308
2015-04-28,156.8000030517578,156.8000030517578,159.0399932861328,156.16000366210938,156.9600067138672,2605850,0.004098356651125901
2015-04-29,160.9600067138672,160.9600067138672,163.1999969482422,157.0399932861328,157.1199951171875,3916663,0.026530635083828358
2015-04-30,164.0800018310547,164.0800018310547,164.39999389648438,160.72000122070312,161.1999969482422,2384363,0.01938366666903657
2015-05-01,163.1999969482422,163.1999969482422,163.36000061035156,160.47999572753906,162.39999389648438,1818250,-0.0053632671440276836
2015-05-04,162.24000549316406,162.24000549316406,162.47999572753906,160.8000030517578,162.0800018310547,1754450,-0.005882300692582665
2015-05-05,166.0800018310547,166.0800018310547,168.0,165.83999633789062,166.55999755859375,3483213,0.02366861567970302
2015-05-06,166.55999755859375,166.55999755859375,172.0,166.55999755859375,169.9199981689453,4421863,0.0028901476532217085
2015-05-07,161.60000610351562,161.60000610351562,166.39999389648438,160.8800048828125,166.32000732421875,3068038,-0.02977900773163289
2015-05-08,163.36000061035156,163.36000061035156,163.83999633789062,159.75999450683594,162.47999572753906,2185888,0.010891054705211678
2015-05-11,163.0399932861328,163.0399932861328,164.32000732421875,161.44000244140625,163.83999633789062,1593675,-0.001958908686478522
2015-05-12,165.9199981689453,165.9199981689453,168.0,163.60000610351562,163.9199981689453,2444175,0.01766440751600218
2015-05-13,164.8800048828125,164.8800048828125,169.60000610351562,164.8800048828125,168.55999755859375,2971675,-0.006268040607581571
2015-05-14,164.24000549316406,164.24000549316406,167.1199951171875,163.1999969482422,166.39999389648438,2141225,-0.0038816070517666557
2015-05-15,164.16000366210938,164.16000366210938,164.39999389648438,160.39999389648438,161.1999969482422,2107350,-0.00048710319276024094
2015-05-18,163.52000427246094,163.52000427246094,164.39999389648438,161.83999633789062,163.52000427246094,1969950,-0.003898631672582975
2015-05-19,157.0399932861328,157.0399932861328,160.16000366210938,156.63999938964844,159.67999267578125,3565050,-0.03962824619017846
2015-05-20,158.72000122070312,158.72000122070312,159.75999450683594,157.27999877929688,158.72000122070312,2844488,0.010697962343320322
2015-05-21,164.0,164.0,164.72000122070312,161.60000610351562,162.16000366210938,3321700,0.03326612108548899
2015-05-22,162.0,162.0,162.55999755859375,160.72000122070312,160.8000030517578,1606775,-0.012195121951219523
2015-05-26,157.52000427246094,157.52000427246094,159.1999969482422,156.0,158.47999572753906,2549413,-0.02765429461443869
