Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,848.3333129882812,1001.9666748046875,1004.5999755859375,994.6666870117188,995.8666381835938,674298
2015-01-02,866.2261962890625,1023.0999755859375,1026.0,1001.0,1001.0,1936584
2015-01-05,878.2772827148438,1037.3333740234375,1047.3333740234375,1030.2332763671875,1030.2332763671875,2176527
2015-01-06,848.9826049804688,1002.7333374023438,1029.8333740234375,997.3666381835938,1027.3333740234375,3048025
2015-01-07,846.950439453125,1000.3333129882812,1006.6666870117188,990.3666381835938,999.1666870117188,2063635
2015-01-08,852.341064453125,1006.7000122070312,1015.6666870117188,1002.7666625976562,1013.0,1455954
2015-01-09,846.809326171875,1000.1666870117188,1016.0,992.0,1014.6666870117188,1735729
2015-01-12,865.9722900390625,1022.7999877929688,1024.6666259765625,996.7333374023438,1002.5999755859375,1535320
2015-01-13,857.6749877929688,1013.0,1031.433349609375,1010.7999877929688,1029.9666748046875,1318348
2015-01-14,856.8283081054688,1012.0,1022.7333374023438,1000.0,1015.0,1476891
2015-01-15,888.2679443359375,1049.13330078125,1057.4666748046875,1023.6666870117188,1030.0,3419091
2015-01-16,898.4560546875,1061.1666259765625,1074.6666259765625,1040.0,1055.0,4195027
2015-01-19,911.4946899414062,1076.566650390625,1082.0,1067.933349609375,1068.6666259765625,2087947
2015-01-20,919.7921142578125,1086.36669921875,1089.3333740234375,1067.3333740234375,1081.2667236328125,2088778
2015-01-21,933.9031982421875,1103.0333251953125,1112.13330078125,1087.1666259765625,1089.199951171875,3705237
2015-01-22,938.8421630859375,1108.86669921875,1112.6666259765625,1102.2332763671875,1104.0,1811173
2015-01-23,965.9356689453125,1140.86669921875,1143.9666748046875,1116.6666259765625,1116.6666259765625,4374211
2015-01-27,983.2640991210938,1161.3333740234375,1166.6666259765625,1145.3333740234375,1146.6666259765625,3390609
2015-01-28,958.6258544921875,1132.2332763671875,1160.3333740234375,1123.3333740234375,1156.800048828125,3463524
2015-01-29,973.0476684570312,1149.2667236328125,1155.800048828125,1125.5,1128.2332763671875,3460012
2015-01-30,959.8676147460938,1133.699951171875,1160.5333251953125,1122.2332763671875,1152.4000244140625,2282494
2015-02-02,979.3692626953125,1156.7332763671875,1159.9000244140625,1130.6666259765625,1130.6666259765625,2125707
2015-02-03,972.2573852539062,1148.3333740234375,1166.5999755859375,1138.2332763671875,1161.3333740234375,2930722
2015-02-04,953.0097045898438,1125.5999755859375,1154.800048828125,1121.5999755859375,1153.0333251953125,1846012
2015-02-05,949.6231079101562,1121.5999755859375,1137.3333740234375,1116.066650390625,1127.300048828125,2015947
2015-02-06,950.2722778320312,1122.36669921875,1129.3333740234375,1108.6666259765625,1121.3333740234375,2210620
2015-02-09,887.5623168945312,1048.300048828125,1112.6666259765625,1033.3333740234375,1108.86669921875,5339823
2015-02-10,887.1390380859375,1047.800048828125,1074.0,1021.433349609375,1030.066650390625,10472047
2015-02-11,910.2813110351562,1075.13330078125,1082.4666748046875,1055.800048828125,1058.0,4675647
2015-02-12,931.3631591796875,1100.0333251953125,1106.0,1070.13330078125,1078.6666259765625,3162283
2015-02-13,938.1930541992188,1108.0999755859375,1116.0,1100.0,1106.6666259765625,2363568
