Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,1002.5,1002.5,1017.75,1002.25,1017.75,9173
2015-01-05,1039.75,1039.75,1041.25,1001.5,1002.5,7451
2015-01-06,1051.0,1051.0,1052.5,1034.0,1037.5,3994
2015-01-07,1052.75,1052.75,1055.25,1044.5,1049.75,3888
2015-01-08,1045.0,1045.0,1057.0,1042.75,1051.5,4042
2015-01-09,1051.5,1051.5,1052.0,1041.25,1044.25,3320
2015-01-12,1013.5,1013.5,1058.75,1013.0,1047.0,3313
2015-01-13,1000.0,1000.0,1022.25,998.0,1017.5,1454
2015-01-14,992.5,992.5,1004.0,991.75,1003.5,119424
2015-01-15,991.0,991.0,1019.75,985.25,1014.5,152445
2015-01-16,991.75,991.75,996.0,983.0,991.25,96009
2015-01-20,982.0,982.0,986.75,972.25,982.0,114400
2015-01-21,983.5,983.5,991.0,977.5,983.5,110963
2015-01-22,976.75,976.75,992.5,975.0,984.25,90812
2015-01-23,972.75,972.75,980.5,967.25,977.0,107015
2015-01-26,983.5,983.5,984.25,967.0,971.75,85312
2015-01-27,973.75,973.75,985.5,972.25,982.25,101221
2015-01-28,970.25,970.25,977.75,966.25,972.75,95595
2015-01-29,968.25,968.25,977.75,967.0,969.5,110658
2015-01-30,961.0,961.0,972.75,955.0,968.0,107062
2015-02-02,959.5,959.5,970.5,956.5,961.0,86688
2015-02-03,987.0,987.0,999.0,959.75,959.75,183638
2015-02-04,972.0,972.0,990.25,967.5,985.25,121561
2015-02-05,981.25,981.25,982.75,969.25,970.0,92627
2015-02-06,973.5,973.5,987.5,971.25,981.25,113427
2015-02-09,978.5,978.5,983.25,972.0,973.5,109143
2015-02-10,969.0,969.0,986.0,967.0,978.25,171876
2015-02-11,977.75,977.75,981.0,966.0,970.75,163833
2015-02-12,983.75,983.75,985.0,973.5,977.25,144053
2015-02-13,990.5,990.5,997.75,982.75,982.75,128959
2015-02-17,1007.75,1007.75,1009.0,991.5,992.0,104614
2015-02-18,995.75,995.75,1012.25,990.75,1007.0,99252
2015-02-19,1007.25,1007.25,1017.0,993.75,995.25,139528
2015-02-20,999.25,999.25,1009.75,998.75,1006.75,85918
2015-02-23,999.25,999.25,1006.5,992.0,1000.5,66189
2015-02-24,1016.0,1016.0,1029.0,999.0,999.25,111284
2015-02-25,1007.75,1007.75,1021.5,1002.0,1015.0,55241
2015-02-26,1024.0,1024.0,1024.75,1006.0,1007.5,59154
2015-02-27,1030.75,1030.75,1035.5,1020.0,1023.0,17636
2015-03-02,1011.25,1011.25,1037.25,1008.75,1029.75,8388
2015-03-03,1008.75,1008.75,1015.0,998.5,1011.75,8847
2015-03-04,989.0,989.0,1010.25,988.25,1008.75,5138
2015-03-05,979.25,979.25,991.25,979.0,990.0,3378
2015-03-06,979.25,979.25,980.75,971.0,979.0,3313
2015-03-09,988.25,988.25,993.25,981.25,983.0,1714
2015-03-10,980.0,980.0,989.0,978.0,987.25,1138
2015-03-11,989.0,989.0,991.5,979.0,979.0,841
2015-03-12,986.5,986.5,992.5,981.75,989.0,777
2015-03-13,968.25,968.25,986.5,968.25,986.5,121550
2015-03-16,969.25,969.25,978.0,967.5,972.5,82671
2015-03-17,954.5,954.5,973.0,953.5,968.0,113419
2015-03-18,965.0,965.0,967.0,953.5,954.5,102716
2015-03-19,961.75,961.75,980.25,956.5,969.25,111075
2015-03-20,973.75,973.75,980.0,960.0,961.75,126233
2015-03-23,983.5,983.5,990.0,973.25,974.5,99545
2015-03-24,981.75,981.75,985.0,975.75,983.75,90487
2015-03-25,978.75,978.75,987.75,978.0,982.75,113333
