Date,Adj Close,Close,High,Low,Open,Volume,Return
2015-01-02,114.08000183105469,114.08000183105469,114.80000305175781,112.31999969482422,112.48999786376953,7109600,
2015-01-05,115.80000305175781,115.80000305175781,116.0,114.7300033569336,114.77999877929688,8177400,0.015077149308345472
2015-01-06,117.12000274658203,117.12000274658203,117.5,115.80000305175781,116.22000122070312,11238300,0.011398960794795743
2015-01-07,116.43000030517578,116.43000030517578,116.87999725341797,116.16999816894531,116.47000122070312,6434200,-0.005891414149803653
2015-01-08,115.94000244140625,115.94000244140625,116.87000274658203,115.8499984741211,116.44999694824219,7033700,-0.00420851895976293
2015-01-09,117.26000213623047,117.26000213623047,117.33999633789062,116.5,116.51000213623047,7962900,0.011385196369055883
2015-01-12,118.55999755859375,118.55999755859375,118.70999908447266,117.31999969482422,117.45999908447266,8318200,0.011086435260788896
2015-01-13,118.16000366210938,118.16000366210938,119.19000244140625,117.87000274658203,118.95999908447266,7693200,-0.003373767752371082
2015-01-14,117.97000122070312,117.97000122070312,119.31999969482422,117.9000015258789,119.08000183105469,7727400,-0.0016080097792615655
2015-01-15,120.94000244140625,120.94000244140625,121.69999694824219,120.33999633789062,120.41000366210938,17692500,0.025175902263040006
2015-01-16,122.5199966430664,122.5199966430664,123.1500015258789,121.70999908447266,121.7300033569336,14428200,0.013064281211881523
2015-01-20,124.19999694824219,124.19999694824219,124.5999984741211,123.48999786376953,123.62999725341797,14968600,0.013712049879254229
2015-01-21,124.2300033569336,124.2300033569336,125.33999633789062,123.37000274658203,125.18000030517578,11082700,0.00024159749942587183
2015-01-22,125.2300033569336,125.2300033569336,125.58000183105469,124.1500015258789,125.06999969482422,10518400,0.008049585228834255
2015-01-23,124.2300033569336,124.2300033569336,124.5,123.3499984741211,124.43000030517578,6270900,-0.007985306821000182
2015-01-26,122.98999786376953,122.98999786376953,123.33999633789062,122.5199966430664,123.33000183105469,6768600,-0.00998152990144674
2015-01-27,124.4000015258789,124.4000015258789,124.63999938964844,123.51000213623047,123.55999755859375,9584800,0.011464376669647391
2015-01-28,123.41999816894531,123.41999816894531,123.88999938964844,122.94000244140625,123.5199966430664,8470600,-0.00787784039319106
2015-01-29,120.76000213623047,120.76000213623047,122.29000091552734,120.26000213623047,121.98999786376953,11998000,-0.021552390797103027
2015-01-30,123.44999694824219,123.44999694824219,123.55000305175781,120.91999816894531,121.30000305175781,14555900,0.022275544587827323
2015-02-02,122.41999816894531,122.41999816894531,123.16000366210938,121.81999969482422,121.83999633789062,8885200,-0.008343449208254805
2015-02-03,121.05000305175781,121.05000305175781,121.76000213623047,120.55999755859375,121.73999786376953,8255900,-0.011190942147351168
2015-02-04,121.58000183105469,121.58000183105469,122.22000122070312,120.91999816894531,121.62999725341797,5386700,0.0043783458565487265
2015-02-05,121.79000091552734,121.79000091552734,121.83000183105469,120.61000061035156,120.9800033569336,6879900,0.0017272502164005221
2015-02-06,118.63999938964844,118.63999938964844,119.5199966430664,117.94999694824219,119.1500015258789,13206900,-0.025864204796777424
