Date,Adj Close,Close,High,Low,Open,Volume,Return
2015-01-01,119.6729965209961,119.6729965209961,119.6729965209961,119.6729965209961,119.6729965209961,0,
2015-01-02,119.87000274658203,119.87000274658203,120.73600006103516,119.83599853515625,119.88999938964844,0,0.0016462045015424032
2015-01-05,120.43399810791016,120.43399810791016,120.60800170898438,119.41100311279297,120.38899993896484,0,0.004705058383292604
2015-01-06,119.42500305175781,119.42500305175781,119.49700164794922,118.68000030517578,119.41600036621094,0,-0.008377991862798306
2015-01-07,118.6729965209961,118.6729965209961,119.63899993896484,118.67400360107422,118.67400360107422,0,-0.006296893544443183
2015-01-08,119.28900146484375,119.28900146484375,119.94100189208984,119.19000244140625,119.31600189208984,0,0.005190776013974441
2015-01-09,119.79199981689453,119.79199981689453,119.84300231933594,118.77899932861328,119.76399993896484,0,0.004216636453269418
2015-01-12,118.21199798583984,118.21199798583984,119.29100036621094,118.10900115966797,118.2229995727539,0,-0.013189543821538696
2015-01-13,118.3280029296875,118.3280029296875,118.83799743652344,117.74099731445312,118.28500366210938,0,0.0009813296943137484
2015-01-14,117.79499816894531,117.79499816894531,117.91300201416016,116.09600067138672,117.77999877929688,0,-0.004504468490513669
2015-01-15,117.38999938964844,117.38999938964844,117.93399810791016,116.29900360107422,117.43900299072266,0,-0.003438166183559077
2015-01-16,116.12999725341797,116.12999725341797,117.7300033569336,115.86499786376953,116.11199951171875,0,-0.010733470847445803
2015-01-19,117.55999755859375,117.55999755859375,117.66400146484375,116.93499755859375,117.52799987792969,0,0.012313789193116431
2015-01-20,117.71199798583984,117.71199798583984,118.75399780273438,117.70099639892578,117.73999786376953,0,0.0012929604491556113
2015-01-21,118.64900207519531,118.64900207519531,118.74700164794922,117.19400024414062,118.62799835205078,0,0.007960140898026324
2015-01-22,117.86000061035156,117.86000061035156,118.33000183105469,117.2770004272461,117.83999633789062,0,-0.006649878642415508
2015-01-23,118.7509994506836,118.7509994506836,118.70999908447266,117.55000305175781,118.70999908447266,0,0.007559806853197681
2015-01-26,117.36100006103516,117.36100006103516,118.47899627685547,117.37999725341797,117.37999725341797,0,-0.01170515950247386
2015-01-27,118.5199966430664,118.5199966430664,118.6510009765625,117.33999633789062,118.50800323486328,0,0.00987548317949316
2015-01-28,117.7750015258789,117.7750015258789,118.24299621582031,117.56600189208984,117.81800079345703,0,-0.006285817906586
2015-01-29,117.59200286865234,117.59200286865234,118.15499877929688,117.56800079345703,117.62799835205078,0,-0.0015537988100671196
2015-01-30,118.24800109863281,118.24800109863281,118.27300262451172,117.40399932861328,118.24800109863281,0,0.005578595601549496
2015-02-02,117.18399810791016,117.18399810791016,117.85900115966797,117.16799926757812,117.18499755859375,0,-0.008998063230135744
2015-02-03,117.57499694824219,117.57499694824219,117.72000122070312,116.89600372314453,117.60199737548828,0,0.0033366231451839035
2015-02-04,117.64600372314453,117.64600372314453,117.98300170898438,117.26000213623047,117.6760025024414,0,0.0006039275079343653
2015-02-05,117.28800201416016,117.28800201416016,117.54199981689453,117.03299713134766,117.31400299072266,0,-0.0030430418174411944
2015-02-06,117.53500366210938,117.53500366210938,119.13200378417969,117.18000030517578,117.5199966430664,0,0.0021059413043749142
2015-02-09,118.97000122070312,118.97000122070312,119.03299713134766,118.44599914550781,118.95700073242188,0,0.012209108043413908
2015-02-10,118.56300354003906,118.56300354003906,119.58799743652344,118.39800262451172,118.61399841308594,0,-0.003421010981659478
2015-02-11,119.35800170898438,119.35800170898438,120.4020004272461,119.28600311279297,119.3479995727539,0,0.006705280274692527
2015-02-12,120.16999816894531,120.16999816894531,120.36900329589844,118.8949966430664,120.19300079345703,0,0.006803033297597683
2015-02-13,118.91600036621094,118.91600036621094,119.18399810791016,118.43800354003906,118.88099670410156,0,-0.01043519865059328
2015-02-16,118.56999969482422,118.56999969482422,118.76399993896484,118.38300323486328,118.625,0,-0.002909622509344234
2015-02-17,118.49199676513672,118.49199676513672,119.10299682617188,118.24400329589844,118.50599670410156,0,-0.0006578639612740966
2015-02-18,119.20800018310547,119.20800018310547,119.39299774169922,118.91500091552734,119.18299865722656,0,0.006042631042735724
2015-02-19,118.68900299072266,118.68900299072266,119.15499877929688,118.48200225830078,118.7239990234375,0,-0.004353711089739143
2015-02-20,118.98799896240234,118.98799896240234,119.07499694824219,118.30699920654297,119.00299835205078,0,0.0025191548007448272
2015-02-23,119.07599639892578,119.07599639892578,119.33999633789062,118.81700134277344,119.0739974975586,0,0.0007395488393013849
2015-02-24,118.90299987792969,118.90299987792969,119.83300018310547,118.87000274658203,118.9000015258789,0,-0.0014528244669608226
2015-02-25,118.89199829101562,118.89199829101562,119.04000091552734,118.62000274658203,118.84500122070312,0,-9.252573043028178e-05
2015-02-26,118.8219985961914,118.8219985961914,119.38200378417969,118.6760025024414,118.8280029296875,0,-0.0005887670813041757
2015-02-27,119.37699890136719,119.37699890136719,119.54100036621094,119.12699890136719,119.40399932861328,0,0.004670854822615089
2015-03-02,119.82599639892578,119.82599639892578,120.13300323486328,119.6709976196289,119.84500122070312,0,0.0037611726018473846
2015-03-03,120.2040023803711,120.2040023803711,120.197998046875,119.41600036621094,120.197998046875,0,0.0031546241450548518
2015-03-04,119.63700103759766,119.63700103759766,119.80999755859375,119.47799682617188,119.6050033569336,0,-0.004716992209454318
2015-03-05,119.6510009765625,119.6510009765625,120.37699890136719,119.62000274658203,119.63800048828125,0,0.00011702014296099961
2015-03-06,120.04499816894531,120.04499816894531,121.26699829101562,119.89800262451172,120.06600189208984,0,0.0032928867219421676
2015-03-09,120.73899841308594,120.73899841308594,121.2490005493164,120.60600280761719,120.70999908447266,0,0.005781167518232877
