Date,Adj Close,Close,High,Low,Open,Volume,Return
2015-01-02,17832.990234375,17832.990234375,17951.779296875,17731.30078125,17823.0703125,76270000,
2015-01-05,17501.650390625,17501.650390625,17821.30078125,17475.9296875,17821.30078125,116160000,-0.018580161789765737
2015-01-06,17371.640625,17371.640625,17581.05078125,17262.369140625,17504.1796875,101870000,-0.007428428903747397
2015-01-07,17584.51953125,17584.51953125,17597.080078125,17374.779296875,17374.779296875,91030000,0.01225439271082096
2015-01-08,17907.869140625,17907.869140625,17916.0390625,17591.970703125,17591.970703125,114890000,0.018388310741181524
2015-01-09,17737.369140625,17737.369140625,17915.3203125,17686.08984375,17911.01953125,93390000,-0.009520954093483525
2015-01-12,17640.83984375,17640.83984375,17793.880859375,17571.580078125,17742.05078125,92500000,-0.005442142862884469
2015-01-13,17613.6796875,17613.6796875,17923.009765625,17498.23046875,17645.01953125,99360000,-0.0015396180958823225
2015-01-14,17427.08984375,17427.08984375,17609.060546875,17264.900390625,17609.060546875,109180000,-0.010593461846726937
2015-01-15,17320.7109375,17320.7109375,17517.41015625,17298.0390625,17436.30078125,94520000,-0.006104226649646383
2015-01-16,17511.5703125,17511.5703125,17528.369140625,17243.55078125,17320.0,140480000,0.0110191420946113
2015-01-20,17515.23046875,17515.23046875,17588.69921875,17346.73046875,17516.9609375,119600000,0.000209013594137053
2015-01-21,17554.279296875,17554.279296875,17599.580078125,17396.0390625,17509.9609375,95530000,0.0022294213139055774
2015-01-22,17813.98046875,17813.98046875,17840.890625,17482.5390625,17557.2890625,111980000,0.014794180238503651
2015-01-23,17672.599609375,17672.599609375,17812.5,17667.529296875,17812.5,97110000,-0.007936511417143133
2015-01-26,17678.69921875,17678.69921875,17696.359375,17567.599609375,17668.109375,87220000,0.0003451449990279354
2015-01-27,17387.2109375,17387.2109375,17638.529296875,17288.310546875,17638.529296875,135940000,-0.016488106825237936
