Date,Adj Close,Close,High,Low,Open,Volume,Return
2017-07-10,1408.699951171875,1408.699951171875,1419.300048828125,1403.699951171875,1416.4000244140625,2658,
2017-07-11,1413.0999755859375,1413.0999755859375,1414.0999755859375,1400.0,1408.5999755859375,5843,0.00312346458903634
2017-07-12,1422.5999755859375,1422.5999755859375,1432.800048828125,1411.5999755859375,1413.5,5998,0.006722808126906177
2017-07-13,1425.800048828125,1425.800048828125,1426.0,1413.800048828125,1422.800048828125,4203,0.0022494540258020113
2017-07-14,1428.5999755859375,1428.5999755859375,1433.300048828125,1420.800048828125,1425.699951171875,4915,0.001963758354555978
2017-07-17,1430.9000244140625,1430.9000244140625,1434.5999755859375,1422.4000244140625,1429.0999755859375,5151,0.0016100020071621035
2017-07-18,1426.800048828125,1426.800048828125,1431.800048828125,1420.300048828125,1428.9000244140625,5815,-0.0028653124019732967
2017-07-19,1442.199951171875,1442.199951171875,1443.0,1425.0999755859375,1426.699951171875,8112,0.010793314982290969
2017-07-20,1441.9000244140625,1441.9000244140625,1445.5,1438.5,1440.699951171875,8966,-0.00020796475382545143
2017-07-21,1435.4000244140625,1435.4000244140625,1444.5,1432.300048828125,1442.0999755859375,8294,-0.004507940834969748
2017-07-24,1436.4000244140625,1436.4000244140625,1438.0,1427.9000244140625,1434.9000244140625,7007,0.0006966699059436365
2017-07-25,1450.0999755859375,1450.0999755859375,1452.300048828125,1435.5,1435.5,10881,0.00953769906643065
2017-07-26,1441.300048828125,1441.300048828125,1452.199951171875,1439.800048828125,1450.699951171875,10838,-0.006068496590558636
2017-07-27,1431.199951171875,1431.199951171875,1447.0,1424.699951171875,1443.0999755859375,23019,-0.00700763013535044
2017-07-28,1430.0,1430.0,1432.9000244140625,1424.0999755859375,1431.699951171875,12890,-0.0008384231503728579
2017-07-31,1424.699951171875,1424.699951171875,1433.4000244140625,1419.0999755859375,1429.4000244140625,11694,-0.003706327851835667
2017-08-01,1428.0,1428.0,1432.0999755859375,1419.0999755859375,1428.9000244140625,9124,0.002316311462922771
2017-08-02,1411.9000244140625,1411.9000244140625,1429.300048828125,1406.300048828125,1427.4000244140625,18192,-0.011274492707239125
2017-08-03,1405.0,1405.0,1414.300048828125,1400.5,1411.199951171875,14721,-0.004887048866598076
2017-08-04,1411.199951171875,1411.199951171875,1412.0999755859375,1403.199951171875,1405.5,12151,0.004412776634786564
2017-08-07,1413.9000244140625,1413.9000244140625,1417.699951171875,1406.199951171875,1411.5999755859375,9211,0.0019133172729670633
2017-08-08,1409.4000244140625,1409.4000244140625,1426.800048828125,1405.800048828125,1413.199951171875,21143,-0.0031826861321859745
2017-08-09,1397.199951171875,1397.199951171875,1409.5,1391.4000244140625,1408.4000244140625,23740,-0.008656217561270108
2017-08-10,1370.0999755859375,1370.0999755859375,1398.800048828125,1366.5999755859375,1398.5999755859375,29622,-0.01939591793086448
2017-08-11,1372.300048828125,1372.300048828125,1375.800048828125,1364.0999755859375,1367.800048828125,23829,0.001605775696220002
2017-08-14,1393.4000244140625,1393.4000244140625,1395.0,1371.9000244140625,1371.9000244140625,18258,0.015375628386777196
