Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,161.0500030517578,161.0500030517578,167.25,160.1999969482422,165.0500030517578,10303
2015-01-05,168.10000610351562,168.10000610351562,168.64999389648438,160.10000610351562,160.9499969482422,15174
2015-01-06,174.89999389648438,174.89999389648438,175.39999389648438,168.0500030517578,168.0500030517578,18841
2015-01-07,175.0500030517578,175.0500030517578,182.85000610351562,173.0,175.60000610351562,28145
2015-01-08,176.89999389648438,176.89999389648438,182.35000610351562,174.3000030517578,175.8000030517578,24253
2015-01-09,180.0500030517578,180.0500030517578,183.85000610351562,177.75,177.75,23853
2015-01-12,176.75,176.75,184.89999389648438,175.3000030517578,181.25,24706
2015-01-13,176.9499969482422,176.9499969482422,178.89999389648438,173.85000610351562,177.0,20266
2015-01-14,179.85000610351562,179.85000610351562,184.8000030517578,177.60000610351562,178.25,21024
2015-01-15,176.64999389648438,176.64999389648438,182.85000610351562,175.1999969482422,180.0,16653
2015-01-16,171.0,171.0,177.60000610351562,170.39999389648438,177.5,0
2015-01-20,164.3000030517578,164.3000030517578,172.5,163.85000610351562,170.10000610351562,22641
2015-01-21,161.25,161.25,166.85000610351562,161.0,166.0500030517578,15775
2015-01-22,159.9499969482422,159.9499969482422,163.5500030517578,159.6999969482422,161.39999389648438,15419
2015-01-23,162.4499969482422,162.4499969482422,162.85000610351562,159.39999389648438,160.6999969482422,13046
2015-01-26,161.85000610351562,161.85000610351562,165.25,160.75,162.1999969482422,15426
2015-01-27,168.1999969482422,168.1999969482422,168.5,161.6999969482422,162.3000030517578,15054
2015-01-28,167.6999969482422,167.6999969482422,169.89999389648438,165.60000610351562,167.0500030517578,15809
2015-01-29,160.0,160.0,167.9499969482422,158.6999969482422,167.89999389648438,20270
2015-01-30,161.89999389648438,161.89999389648438,162.25,159.1999969482422,160.10000610351562,13091
2015-02-02,162.4499969482422,162.4499969482422,163.64999389648438,159.6999969482422,162.39999389648438,19460
2015-02-03,160.75,160.75,163.39999389648438,158.39999389648438,162.8000030517578,18992
2015-02-04,164.89999389648438,164.89999389648438,167.0,160.14999389648438,161.5500030517578,14625
2015-02-05,164.75,164.75,166.39999389648438,163.3000030517578,164.4499969482422,14351
2015-02-06,166.85000610351562,166.85000610351562,169.75,165.0500030517578,165.4499969482422,26741
2015-02-09,167.60000610351562,167.60000610351562,168.10000610351562,163.8000030517578,166.5,21374
2015-02-10,159.39999389648438,159.39999389648438,169.25,158.8000030517578,167.0500030517578,35586
2015-02-11,159.4499969482422,159.4499969482422,161.35000610351562,159.0,160.3000030517578,29198
2015-02-12,164.5500030517578,164.5500030517578,164.9499969482422,159.3000030517578,160.0500030517578,26680
2015-02-13,163.1999969482422,163.1999969482422,165.85000610351562,162.14999389648438,164.60000610351562,16137
2015-02-17,155.64999389648438,155.64999389648438,165.75,154.5,164.0,16982
2015-02-18,152.8000030517578,152.8000030517578,157.85000610351562,152.0500030517578,156.14999389648438,17405
